index,time,value
2455,5064.0,202.0
2456,5065.0,198.0
2457,5068.0,201.0
2458,5070.0,201.0
2459,5073.0,190.0
2460,5076.0,190.0
2461,5079.0,175.0
2462,5080.0,197.0
2463,5082.0,197.0
2464,5083.0,215.0
2465,5086.0,215.0
2466,5087.0,212.0
2467,5089.0,203.0
2468,5091.0,175.0
2469,5094.0,160.0
2470,5095.0,174.0
2471,5097.0,190.0
2472,5099.0,211.0
2473,5100.0,211.0
2474,5101.0,190.0
2475,5102.0,180.0
2476,5104.0,173.0
2477,5105.0,164.0
2478,5106.0,165.0
2479,5108.0,175.0
2480,5111.0,175.0
2481,5114.0,248.0
2482,5116.0,215.0
2483,5117.0,215.0
2484,5120.0,201.0
2485,5123.0,216.0
2486,5125.0,210.0
2487,5128.0,202.0
2488,5130.0,201.0
2489,5133.0,217.0
2490,5134.0,220.0
2491,5136.0,210.0
2492,5138.0,215.0
2493,5140.0,202.0
2494,5143.0,204.0
2495,5145.0,200.0
2496,5148.0,204.0
2497,5149.0,207.0
2498,5151.0,212.0
2499,5154.0,208.0
2500,5156.0,209.0
2501,5157.0,214.0
2502,5158.0,199.0
2503,5160.0,178.0
2504,5161.0,190.0
2505,5164.0,203.0
2506,5165.0,197.0
2507,5167.0,197.0
2508,5169.0,177.0
2509,5171.0,185.0
2510,5173.0,209.0
2511,5174.0,209.0
2512,5175.0,0.0
2513,5177.0,0.0
2514,5180.0,0.0
2515,5182.0,0.0
2516,5183.0,209.0
2517,5185.0,262.0
2518,5187.0,222.0
2519,5188.0,223.0
2520,5191.0,211.0
2521,5194.0,189.0
2522,5195.0,186.0
2523,5196.0,198.0
2524,5197.0,205.0
2525,5200.0,204.0
2526,5202.0,192.0
2527,5204.0,185.0
2528,5205.0,178.0
2529,5208.0,169.0
2530,5211.0,188.0
2531,5213.0,188.0
2532,5214.0,213.0
2533,5216.0,234.0
2534,5218.0,236.0
2535,5220.0,236.0
2536,5222.0,234.0
2537,5224.0,222.0
2538,5227.0,202.0
2539,5230.0,192.0
2540,5233.0,215.0
2541,5234.0,203.0
2542,5236.0,222.0
2543,5239.0,218.0
2544,5242.0,214.0
2545,5243.0,192.0
2546,5244.0,86.0
2547,5247.0,86.0
2548,5248.0,87.0
2549,5249.0,268.0
2550,5252.0,251.0
2551,5254.0,247.0
2552,5256.0,240.0
2553,5257.0,225.0
2554,5260.0,219.0
2555,5261.0,223.0
2556,5264.0,204.0
2557,5266.0,199.0
2558,5269.0,204.0
2559,5272.0,204.0
2560,5274.0,190.0
2561,5276.0,195.0
2562,5279.0,212.0
2563,5280.0,235.0
2564,5282.0,212.0
2565,5283.0,227.0
2566,5286.0,228.0
2567,5288.0,223.0
2568,5289.0,225.0
2569,5292.0,217.0
2570,5293.0,220.0
2571,5294.0,233.0
2572,5297.0,234.0
2573,5298.0,197.0
2574,5300.0,197.0
2575,5303.0,198.0
2576,5305.0,200.0
2577,5307.0,200.0
2578,5309.0,222.0
2579,5312.0,232.0
2580,5313.0,250.0
2581,5314.0,229.0
2582,5317.0,211.0
2583,5319.0,197.0
2584,5322.0,194.0
2585,5323.0,206.0
2586,5324.0,201.0
2587,5327.0,227.0
2588,5328.0,234.0
2589,5330.0,234.0
2590,5333.0,221.0
2591,5334.0,221.0
2592,5337.0,256.0
2593,5340.0,238.0
2594,5341.0,216.0
2595,5344.0,206.0
2596,5347.0,193.0
2597,5350.0,0.0
2598,5351.0,0.0
2599,5352.0,0.0
2600,5353.0,0.0
2601,5355.0,168.0
2602,5357.0,222.0
2603,5359.0,198.0
2604,5362.0,201.0
2605,5364.0,219.0
2606,5366.0,186.0
2607,5369.0,0.0
2608,5372.0,0.0
2609,5373.0,0.0
2610,5374.0,0.0
2611,5376.0,0.0
2612,5378.0,0.0
2613,5380.0,0.0
2614,5382.0,0.0
2615,5383.0,226.0
2616,5386.0,279.0
2617,5387.0,278.0
2618,5390.0,215.0
2619,5393.0,0.0
2620,5395.0,0.0
2621,5397.0,0.0
2622,5399.0,0.0
2623,5402.0,0.0
2624,5405.0,0.0
2625,5408.0,0.0
2626,5410.0,0.0
2627,5413.0,0.0
2628,5415.0,0.0
2629,5416.0,109.0
2630,5418.0,321.0
2631,5421.0,337.0
2632,5423.0,364.0
2633,5424.0,382.0
2634,5425.0,386.0
2635,5426.0,355.0
2636,5427.0,355.0
2637,5428.0,269.0
2638,5429.0,241.0
2639,5432.0,256.0
2640,5435.0,255.0
2641,5438.0,255.0
2642,5439.0,245.0
2643,5442.0,238.0
2644,5445.0,239.0
2645,5446.0,239.0
2646,5447.0,245.0
2647,5448.0,241.0
2648,5451.0,231.0
2649,5453.0,231.0
2650,5455.0,229.0
2651,5457.0,242.0
2652,5460.0,240.0
2653,5461.0,241.0
2654,5464.0,214.0
2655,5465.0,228.0
2656,5466.0,224.0
2657,5467.0,211.0
2658,5468.0,226.0
2659,5469.0,245.0
2660,5471.0,256.0
2661,5473.0,221.0
2662,5476.0,206.0
2663,5479.0,190.0
2664,5480.0,119.0
2665,5483.0,119.0
2666,5486.0,221.0
2667,5488.0,219.0
2668,5491.0,215.0
2669,5492.0,229.0
2670,5494.0,207.0
2671,5497.0,196.0
2672,5499.0,195.0
2673,5502.0,200.0
2674,5504.0,173.0
2675,5505.0,190.0
2676,5507.0,183.0
2677,5508.0,191.0
2678,5511.0,191.0
2679,5513.0,210.0
2680,5516.0,218.0
2681,5519.0,222.0
2682,5522.0,222.0
2683,5524.0,216.0
2684,5526.0,216.0
2685,5528.0,218.0
2686,5529.0,207.0
2687,5531.0,211.0
2688,5534.0,216.0
2689,5536.0,208.0
2690,5537.0,208.0
2691,5538.0,212.0
2692,5541.0,222.0
2693,5542.0,234.0
2694,5545.0,225.0
2695,5548.0,225.0
2696,5550.0,204.0
2697,5551.0,212.0
2698,5552.0,207.0
2699,5554.0,209.0
2700,5557.0,222.0
2701,5558.0,211.0
2702,5561.0,218.0
2703,5562.0,219.0
2704,5563.0,226.0
2705,5565.0,229.0
2706,5566.0,225.0
2707,5569.0,223.0
2708,5571.0,215.0
2709,5574.0,211.0
2710,5575.0,194.0
2711,5577.0,194.0
2712,5578.0,188.0
2713,5580.0,193.0
2714,5582.0,193.0
2715,5585.0,195.0
2716,5588.0,192.0
2717,5591.0,195.0
2718,5594.0,227.0
2719,5597.0,227.0
2720,5600.0,212.0
2721,5603.0,226.0
2722,5605.0,210.0
2723,5606.0,208.0
2724,5607.0,211.0
2725,5610.0,216.0
2726,5613.0,223.0
2727,5615.0,219.0
2728,5616.0,225.0
2729,5618.0,224.0
2730,5621.0,213.0
2731,5623.0,215.0
2732,5625.0,195.0
2733,5626.0,208.0
2734,5627.0,209.0
2735,5629.0,199.0
2736,5630.0,192.0
2737,5633.0,182.0
2738,5634.0,172.0
2739,5635.0,182.0
2740,5637.0,179.0
2741,5638.0,188.0
2742,5640.0,207.0
2743,5642.0,218.0
2744,5645.0,220.0
2745,5648.0,210.0
2746,5649.0,195.0
2747,5652.0,203.0
2748,5655.0,200.0
2749,5656.0,197.0
2750,5657.0,203.0
2751,5660.0,216.0
2752,5661.0,230.0
2753,5662.0,214.0
2754,5663.0,199.0
2755,5665.0,193.0
2756,5667.0,187.0
2757,5670.0,203.0
2758,5672.0,212.0
2759,5673.0,203.0
2760,5676.0,179.0
2761,5679.0,166.0
2762,5680.0,165.0
2763,5682.0,224.0
2764,5683.0,224.0
2765,5684.0,221.0
2766,5687.0,212.0
2767,5690.0,208.0
2768,5692.0,214.0
2769,5695.0,221.0
2770,5698.0,219.0
2771,5699.0,220.0
2772,5701.0,214.0
2773,5702.0,266.0
2774,5704.0,266.0
2775,5705.0,299.0
2776,5706.0,291.0
2777,5707.0,257.0
2778,5710.0,211.0
2779,5712.0,202.0
2780,5714.0,203.0
2781,5717.0,208.0
2782,5720.0,208.0
2783,5722.0,207.0
2784,5723.0,202.0
2785,5724.0,193.0
2786,5725.0,194.0
2787,5726.0,189.0
2788,5727.0,190.0
2789,5728.0,192.0
2790,5731.0,196.0
2791,5732.0,196.0
2792,5735.0,193.0
2793,5738.0,207.0
2794,5739.0,194.0
2795,5742.0,197.0
2796,5744.0,206.0
2797,5746.0,206.0
2798,5748.0,190.0
2799,5751.0,193.0
2800,5754.0,192.0
2801,5755.0,184.0
2802,5756.0,196.0
2803,5757.0,210.0
2804,5759.0,208.0
2805,5760.0,199.0
2806,5761.0,207.0
2807,5762.0,194.0
2808,5765.0,213.0
2809,5766.0,208.0
2810,5769.0,217.0
2811,5772.0,213.0
2812,5774.0,237.0
2813,5776.0,226.0
2814,5777.0,232.0
2815,5778.0,242.0
2816,5780.0,259.0
2817,5783.0,243.0
2818,5786.0,232.0
2819,5789.0,239.0
2820,5791.0,209.0
2821,5794.0,215.0
2822,5797.0,215.0
2823,5798.0,226.0
2824,5800.0,211.0
2825,5801.0,215.0
2826,5802.0,226.0
2827,5805.0,218.0
2828,5807.0,209.0
2829,5810.0,216.0
2830,5813.0,219.0
2831,5815.0,221.0
2832,5816.0,210.0
2833,5819.0,206.0
2834,5820.0,205.0
2835,5822.0,192.0
2836,5825.0,198.0
2837,5827.0,196.0
2838,5828.0,195.0
2839,5830.0,202.0
2840,5831.0,202.0
2841,5834.0,210.0
2842,5837.0,200.0
2843,5840.0,219.0
2844,5843.0,192.0
2845,5846.0,194.0
2846,5848.0,230.0
2847,5851.0,242.0
2848,5853.0,261.0
2849,5854.0,254.0
2850,5855.0,280.0
2851,5856.0,268.0
2852,5858.0,263.0
2853,5860.0,262.0
2854,5862.0,255.0
2855,5863.0,254.0
2856,5866.0,262.0
2857,5867.0,259.0
2858,5870.0,264.0
2859,5872.0,249.0
2860,5874.0,269.0
2861,5876.0,263.0
2862,5879.0,282.0
2863,5882.0,57.0
2864,5885.0,58.0
2865,5887.0,211.0
2866,5888.0,213.0
2867,5889.0,222.0
2868,5892.0,226.0
2869,5893.0,218.0
2870,5896.0,218.0
2871,5897.0,249.0
2872,5900.0,238.0
2873,5902.0,215.0
2874,5903.0,216.0
2875,5906.0,195.0
2876,5907.0,192.0
2877,5910.0,190.0
2878,5911.0,175.0
2879,5914.0,183.0
2880,5915.0,156.0
2881,5918.0,176.0
2882,5920.0,176.0
2883,5922.0,161.0
2884,5925.0,141.0
2885,5926.0,0.0
2886,5929.0,0.0
2887,5931.0,0.0
2888,5934.0,0.0
2889,5935.0,0.0
2890,5938.0,0.0
2891,5941.0,211.0
2892,5944.0,231.0
2893,5947.0,197.0
2894,5948.0,196.0
2895,5949.0,167.0
2896,5951.0,133.0
2897,5953.0,0.0
2898,5954.0,0.0
2899,5955.0,0.0
2900,5956.0,0.0
2901,5957.0,0.0
2902,5958.0,0.0
2903,5960.0,0.0
2904,5963.0,0.0
2905,5964.0,128.0
2906,5967.0,0.0
2907,5968.0,0.0
2908,5970.0,0.0
2909,5972.0,0.0
2910,5975.0,0.0
2911,5976.0,0.0
2912,5979.0,0.0
2913,5981.0,0.0
2914,5982.0,0.0
2915,5983.0,0.0
2916,5984.0,0.0
2917,5985.0,0.0
2918,5986.0,0.0
2919,5988.0,0.0
2920,5990.0,0.0
2921,6000.0,0.0
2922,6001.0,144.0
2923,6003.0,507.0
2924,6004.0,551.0
2925,6007.0,780.0
2926,6009.0,538.0
2927,6011.0,493.0
2928,6013.0,614.0
2929,6015.0,669.0
2930,6017.0,660.0
2931,6019.0,620.0
2932,6021.0,592.0
2933,6023.0,609.0
2934,6026.0,638.0
2935,6028.0,529.0
2936,6031.0,529.0
2937,6033.0,468.0
2938,6036.0,417.0
2939,6038.0,252.0
2940,6040.0,215.0
2941,6042.0,242.0
2942,6044.0,245.0
2943,6046.0,209.0
2944,6047.0,219.0
2945,6049.0,213.0
2946,6051.0,218.0
2947,6054.0,220.0
2948,6056.0,222.0
2949,6057.0,221.0
2950,6060.0,216.0
2951,6061.0,216.0
2952,6064.0,212.0
2953,6066.0,235.0
2954,6069.0,207.0
2955,6070.0,187.0
2956,6073.0,194.0
2957,6074.0,199.0
2958,6076.0,192.0
2959,6079.0,186.0
2960,6080.0,181.0
2961,6082.0,179.0
2962,6085.0,170.0
2963,6087.0,165.0
2964,6089.0,151.0
2965,6092.0,161.0
2966,6093.0,153.0
2967,6094.0,140.0
2968,6097.0,111.0
2969,6098.0,124.0
2970,6099.0,149.0
2971,6100.0,144.0
2972,6102.0,158.0
2973,6104.0,143.0
2974,6107.0,141.0
2975,6110.0,140.0
2976,6111.0,135.0
2977,6112.0,136.0
2978,6115.0,138.0
2979,6116.0,158.0
2980,6117.0,155.0
2981,6118.0,167.0
2982,6120.0,179.0
2983,6122.0,175.0
2984,6123.0,170.0
2985,6124.0,173.0
2986,6126.0,163.0
2987,6127.0,148.0
2988,6128.0,126.0
2989,6130.0,131.0
2990,6132.0,128.0
2991,6133.0,121.0
2992,6136.0,115.0
2993,6137.0,97.0
2994,6138.0,0.0
2995,6139.0,0.0
2996,6142.0,0.0
2997,6143.0,0.0
2998,6144.0,0.0
2999,6145.0,0.0
3000,6147.0,0.0
3001,6149.0,0.0
3002,6150.0,85.0
3003,6152.0,144.0
3004,6155.0,158.0
3005,6157.0,158.0
3006,6158.0,166.0
3007,6161.0,162.0
3008,6163.0,225.0
3009,6165.0,254.0
3010,6168.0,0.0
3011,6169.0,0.0
3012,6170.0,0.0
3013,6173.0,0.0
3014,6175.0,0.0
3015,6178.0,0.0
3016,6181.0,211.0
3017,6184.0,446.0
3018,6185.0,419.0
3019,6186.0,447.0
3020,6188.0,316.0
3021,6189.0,250.0
3022,6191.0,242.0
3023,6192.0,236.0
3024,6195.0,231.0
3025,6197.0,223.0
3026,6200.0,218.0
3027,6202.0,235.0
3028,6205.0,228.0
3029,6207.0,210.0
3030,6209.0,217.0
3031,6210.0,210.0
3032,6213.0,204.0
3033,6216.0,201.0
3034,6218.0,206.0
3035,6221.0,200.0
3036,6222.0,192.0
3037,6225.0,209.0
3038,6226.0,189.0
3039,6228.0,179.0
3040,6229.0,171.0
3041,6230.0,171.0
3042,6233.0,166.0
3043,6234.0,110.0
3044,6235.0,111.0
3045,6238.0,214.0
3046,6240.0,179.0
3047,6241.0,35.0
3048,6243.0,36.0
3049,6246.0,196.0
3050,6248.0,164.0
3051,6250.0,142.0
3052,6251.0,151.0
3053,6253.0,135.0
3054,6254.0,138.0
3055,6255.0,34.0
3056,6258.0,34.0
3057,6260.0,35.0
3058,6262.0,199.0
3059,6265.0,195.0
3060,6267.0,208.0
3061,6268.0,221.0
3062,6271.0,225.0
3063,6273.0,203.0
3064,6275.0,176.0
3065,6278.0,186.0
3066,6279.0,189.0
3067,6281.0,175.0
3068,6282.0,198.0
3069,6285.0,184.0
3070,6287.0,191.0
3071,6290.0,205.0
3072,6293.0,203.0
3073,6294.0,208.0
3074,6297.0,207.0
3075,6298.0,203.0
3076,6299.0,192.0
3077,6302.0,125.0
3078,6303.0,19.0
3079,6304.0,161.0
3080,6306.0,188.0
3081,6309.0,207.0
3082,6311.0,217.0
3083,6312.0,217.0
3084,6313.0,226.0
3085,6314.0,246.0
3086,6317.0,239.0
3087,6320.0,235.0
3088,6323.0,233.0
3089,6325.0,219.0
3090,6328.0,217.0
3091,6331.0,238.0
3092,6333.0,221.0
3093,6336.0,195.0
3094,6337.0,200.0
3095,6340.0,207.0
3096,6343.0,228.0
3097,6344.0,213.0
3098,6345.0,214.0
3099,6348.0,230.0
3100,6351.0,210.0
3101,6353.0,229.0
3102,6355.0,222.0
3103,6357.0,229.0
3104,6359.0,217.0
3105,6362.0,214.0
3106,6365.0,211.0
3107,6368.0,216.0
3108,6369.0,198.0
3109,6372.0,203.0
3110,6375.0,197.0
3111,6377.0,207.0
3112,6380.0,208.0
3113,6382.0,223.0
3114,6385.0,208.0
3115,6387.0,203.0
3116,6390.0,187.0
3117,6392.0,187.0
3118,6395.0,179.0
3119,6398.0,179.0
3120,6401.0,196.0
3121,6403.0,174.0
3122,6405.0,152.0
3123,6406.0,142.0
3124,6408.0,136.0
3125,6409.0,141.0
3126,6412.0,128.0
3127,6413.0,97.0
3128,6415.0,60.0
3129,6417.0,60.0
3130,6419.0,61.0
3131,6422.0,193.0
3132,6423.0,207.0
3133,6426.0,232.0
3134,6428.0,230.0
3135,6429.0,219.0
3136,6430.0,213.0
3137,6432.0,211.0
3138,6433.0,214.0
3139,6436.0,207.0
3140,6437.0,212.0
3141,6439.0,215.0
3142,6441.0,209.0
3143,6442.0,205.0
3144,6443.0,210.0
3145,6446.0,216.0
3146,6448.0,216.0
3147,6450.0,208.0
3148,6451.0,201.0
3149,6454.0,190.0
3150,6457.0,188.0
3151,6460.0,189.0
3152,6463.0,201.0
3153,6466.0,202.0
3154,6467.0,229.0
3155,6470.0,220.0
3156,6473.0,210.0
3157,6475.0,210.0
3158,6478.0,208.0
3159,6479.0,200.0
3160,6480.0,192.0
3161,6482.0,195.0
3162,6485.0,215.0
3163,6488.0,199.0
3164,6491.0,223.0
3165,6494.0,224.0
3166,6497.0,205.0
3167,6500.0,209.0
3168,6501.0,216.0
3169,6502.0,203.0
3170,6503.0,189.0
3171,6504.0,205.0
3172,6506.0,189.0
3173,6508.0,186.0
3174,6510.0,190.0
3175,6511.0,204.0
3176,6513.0,206.0
3177,6515.0,187.0
3178,6516.0,212.0
3179,6518.0,204.0
3180,6519.0,200.0
3181,6520.0,193.0
3182,6522.0,195.0
3183,6524.0,196.0
3184,6526.0,203.0
3185,6527.0,203.0
3186,6529.0,201.0
3187,6532.0,198.0
3188,6533.0,200.0
3189,6534.0,192.0
3190,6537.0,180.0
3191,6539.0,182.0
3192,6540.0,176.0
3193,6541.0,180.0
3194,6543.0,172.0
3195,6546.0,171.0
3196,6548.0,182.0
3197,6551.0,159.0
3198,6553.0,162.0
3199,6555.0,155.0
3200,6558.0,146.0
3201,6559.0,141.0
3202,6560.0,157.0
3203,6563.0,161.0
3204,6564.0,154.0
3205,6565.0,157.0
3206,6566.0,159.0
3207,6569.0,172.0
3208,6570.0,174.0
3209,6572.0,185.0
3210,6575.0,209.0
3211,6576.0,214.0
3212,6579.0,218.0
3213,6582.0,248.0
3214,6583.0,279.0
3215,6584.0,292.0
3216,6586.0,294.0
3217,6589.0,277.0
3218,6591.0,270.0
3219,6592.0,314.0
3220,6594.0,305.0
3221,6597.0,297.0
3222,6598.0,54.0
3223,6601.0,54.0
3224,6602.0,54.0
3225,6604.0,131.0
3226,6607.0,110.0
3227,6610.0,0.0
3228,6613.0,0.0
3229,6614.0,0.0
3230,6615.0,0.0
3231,6616.0,0.0
3232,6618.0,0.0
3233,6619.0,166.0
3234,6621.0,342.0
3235,6622.0,319.0
3236,6623.0,262.0
3237,6626.0,237.0
3238,6629.0,224.0
3239,6631.0,215.0
3240,6634.0,0.0
3241,6637.0,0.0
3242,6640.0,0.0
3243,6641.0,0.0
3244,6642.0,0.0
3245,6643.0,250.0
3246,6646.0,228.0
3247,6649.0,236.0
3248,6652.0,211.0
3249,6655.0,209.0
3250,6658.0,0.0
3251,6661.0,0.0
3252,6663.0,0.0
3253,6665.0,221.0
3254,6668.0,290.0
3255,6670.0,247.0
3256,6671.0,259.0
3257,6673.0,219.0
3258,6674.0,205.0
3259,6676.0,195.0
3260,6678.0,178.0
3261,6681.0,157.0
3262,6683.0,160.0
3263,6684.0,180.0
3264,6687.0,200.0
3265,6688.0,220.0
3266,6690.0,226.0
3267,6693.0,238.0
3268,6695.0,222.0
3269,6696.0,228.0
3270,6697.0,224.0
3271,6700.0,205.0
3272,6701.0,217.0
3273,6703.0,243.0
3274,6705.0,256.0
3275,6708.0,237.0
3276,6711.0,232.0
3277,6712.0,288.0
3278,6714.0,301.0
3279,6717.0,269.0
3280,6718.0,276.0
3281,6719.0,306.0
3282,6720.0,327.0
3283,6723.0,292.0
3284,6725.0,356.0
3285,6728.0,332.0
3286,6730.0,307.0
3287,6732.0,319.0
3288,6733.0,338.0
3289,6734.0,377.0
3290,6735.0,400.0
3291,6738.0,437.0
3292,6741.0,485.0
3293,6742.0,555.0
3294,6744.0,523.0
3295,6747.0,551.0
3296,6748.0,570.0
3297,6750.0,561.0
3298,6753.0,533.0
3299,6754.0,508.0
3300,6755.0,482.0
3301,6756.0,491.0
3302,6759.0,394.0
3303,6761.0,449.0
3304,6763.0,413.0
3305,6764.0,457.0
3306,6767.0,365.0
3307,6770.0,411.0
3308,6773.0,398.0
3309,6776.0,433.0
3310,6777.0,455.0
3311,6778.0,434.0
3312,6779.0,455.0
3313,6781.0,468.0
3314,6784.0,489.0
3315,6785.0,454.0
3316,6786.0,484.0
3317,6789.0,484.0
3318,6792.0,519.0
3319,6795.0,498.0
3320,6797.0,498.0
3321,6798.0,572.0
3322,6800.0,586.0
3323,6801.0,605.0
3324,6803.0,561.0
3325,6804.0,539.0
3326,6806.0,511.0
3327,6807.0,443.0
3328,6810.0,458.0
3329,6811.0,443.0
3330,6812.0,406.0
3331,6815.0,449.0
3332,6817.0,426.0
3333,6819.0,0.0
3334,6821.0,0.0
3335,6822.0,0.0
3336,6823.0,0.0
3337,6825.0,488.0
3338,6827.0,483.0
3339,6828.0,368.0
3340,6831.0,205.0
3341,6833.0,0.0
3342,6835.0,0.0
3343,6837.0,0.0
3344,6840.0,150.0
3345,6841.0,505.0
3346,6843.0,563.0
3347,6844.0,601.0
3348,6846.0,606.0
3349,6848.0,583.0
3350,6849.0,573.0
3351,6851.0,585.0
3352,6852.0,605.0
3353,6853.0,576.0
3354,6854.0,603.0
3355,6857.0,609.0
3356,6859.0,598.0
3357,6861.0,559.0
3358,6862.0,562.0
3359,6865.0,535.0
3360,6868.0,527.0
3361,6869.0,546.0
3362,6872.0,600.0
3363,6874.0,619.0
3364,6875.0,611.0
3365,6877.0,573.0
3366,6879.0,584.0
3367,6882.0,578.0
3368,6883.0,546.0
3369,6884.0,568.0
3370,6887.0,629.0
3371,6888.0,603.0
3372,6891.0,582.0
3373,6894.0,577.0
3374,6895.0,562.0
3375,6897.0,531.0
3376,6898.0,531.0
3377,6900.0,559.0
3378,6902.0,537.0
3379,6905.0,519.0
3380,6907.0,538.0
3381,6910.0,526.0
3382,6912.0,523.0
3383,6915.0,528.0
3384,6916.0,515.0
3385,6917.0,620.0
3386,6918.0,696.0
3387,6920.0,690.0
3388,6922.0,471.0
3389,6923.0,497.0
3390,6925.0,508.0
3391,6928.0,484.0
3392,6929.0,470.0
3393,6932.0,483.0
3394,6933.0,446.0
3395,6934.0,401.0
3396,6937.0,426.0
3397,6938.0,358.0
3398,6940.0,271.0
3399,6941.0,191.0
3400,6944.0,113.0
3401,6946.0,170.0
3402,6947.0,161.0
3403,6949.0,121.0
3404,6951.0,120.0
3405,6953.0,0.0
3406,6954.0,0.0
3407,6955.0,0.0
3408,6958.0,0.0
3409,6961.0,0.0
3410,6962.0,0.0
3411,6963.0,0.0
3412,6966.0,0.0
3413,6967.0,0.0
3414,6969.0,20.0
3415,6971.0,40.0
3416,6974.0,40.0
3417,6976.0,43.0
3418,6977.0,0.0
3419,6978.0,0.0
3420,6981.0,0.0
3421,6983.0,0.0
3422,6984.0,65.0
3423,6986.0,150.0
3424,6988.0,157.0
3425,6991.0,136.0
3426,6993.0,129.0
3427,6996.0,114.0
3428,6999.0,101.0
3429,7000.0,94.0
3430,7002.0,95.0
3431,7005.0,94.0
3432,7006.0,96.0
3433,7008.0,99.0
3434,7009.0,95.0
3435,7012.0,92.0
3436,7015.0,108.0
3437,7017.0,107.0
3438,7020.0,105.0
3439,7022.0,104.0
3440,7023.0,109.0
3441,7026.0,110.0
3442,7028.0,106.0
3443,7031.0,111.0
3444,7032.0,120.0
3445,7033.0,128.0
3446,7036.0,116.0
3447,7037.0,97.0
3448,7038.0,96.0
3449,7040.0,87.0
3450,7042.0,85.0
3451,7044.0,86.0
3452,7045.0,93.0
3453,7046.0,91.0
3454,7049.0,90.0
3455,7051.0,118.0
3456,7052.0,39.0
3457,7054.0,40.0
3458,7057.0,143.0
3459,7059.0,158.0
3460,7062.0,157.0
3461,7064.0,153.0
3462,7067.0,149.0
3463,7070.0,152.0
3464,7073.0,149.0
3465,7074.0,140.0
3466,7076.0,137.0
3467,7078.0,138.0
3468,7081.0,149.0
3469,7084.0,153.0
3470,7087.0,141.0
3471,7090.0,141.0
3472,7092.0,152.0
3473,7093.0,147.0
3474,7094.0,155.0
3475,7097.0,162.0
3476,7098.0,164.0
3477,7099.0,167.0
3478,7102.0,167.0
3479,7103.0,163.0
3480,7105.0,155.0
3481,7107.0,150.0
3482,7109.0,139.0
3483,7111.0,155.0
3484,7113.0,157.0
3485,7115.0,149.0
3486,7117.0,155.0
3487,7119.0,142.0
3488,7121.0,131.0
3489,7123.0,141.0
3490,7124.0,147.0
3491,7126.0,143.0
3492,7128.0,129.0
3493,7130.0,136.0
3494,7131.0,138.0
3495,7133.0,148.0
3496,7134.0,157.0
3497,7136.0,160.0
3498,7137.0,162.0
3499,7139.0,186.0
3500,7140.0,192.0
3501,7142.0,181.0
3502,7144.0,183.0
3503,7146.0,181.0
3504,7147.0,166.0
3505,7148.0,163.0
3506,7150.0,173.0
3507,7152.0,176.0
3508,7154.0,173.0
3509,7156.0,161.0
3510,7158.0,155.0
3511,7161.0,146.0
3512,7162.0,151.0
3513,7165.0,151.0
3514,7167.0,153.0
3515,7169.0,154.0
3516,7171.0,149.0
3517,7172.0,166.0
3518,7173.0,165.0
3519,7174.0,173.0
3520,7175.0,173.0
3521,7178.0,166.0
3522,7179.0,157.0
3523,7180.0,152.0
3524,7181.0,143.0
3525,7184.0,143.0
3526,7187.0,154.0
3527,7189.0,148.0
3528,7191.0,150.0
3529,7193.0,149.0
3530,7194.0,152.0
3531,7196.0,137.0
3532,7199.0,143.0
3533,7201.0,139.0
3534,7202.0,139.0
3535,7204.0,146.0
3536,7207.0,151.0
3537,7208.0,153.0
3538,7211.0,146.0
3539,7213.0,146.0
3540,7216.0,136.0
3541,7218.0,142.0
3542,7221.0,154.0
3543,7222.0,160.0
3544,7224.0,157.0
3545,7226.0,160.0
3546,7229.0,161.0
3547,7231.0,158.0
3548,7234.0,153.0
3549,7236.0,158.0
3550,7239.0,163.0
3551,7240.0,167.0
3552,7242.0,179.0
3553,7245.0,170.0
3554,7247.0,170.0
3555,7249.0,167.0
3556,7251.0,167.0
3557,7254.0,189.0
3558,7257.0,175.0
3559,7258.0,173.0
3560,7260.0,174.0
3561,7262.0,165.0
3562,7264.0,165.0
3563,7265.0,171.0
3564,7267.0,176.0
3565,7268.0,163.0
3566,7269.0,166.0
3567,7272.0,155.0
3568,7275.0,179.0
3569,7277.0,182.0
3570,7280.0,85.0
3571,7282.0,85.0
3572,7284.0,200.0
3573,7286.0,194.0
3574,7288.0,194.0
3575,7289.0,178.0
3576,7292.0,175.0
3577,7294.0,166.0
3578,7296.0,163.0
3579,7297.0,195.0
3580,7300.0,197.0
3581,7302.0,189.0
3582,7305.0,173.0
3583,7306.0,176.0
3584,7308.0,174.0
3585,7311.0,174.0
3586,7314.0,165.0
3587,7316.0,160.0
3588,7318.0,157.0
3589,7321.0,162.0
3590,7324.0,161.0
3591,7325.0,159.0
3592,7328.0,152.0
3593,7330.0,125.0
3594,7332.0,66.0
3595,7334.0,66.0
3596,7337.0,68.0
3597,7339.0,206.0
3598,7341.0,193.0
3599,7342.0,195.0
3600,7345.0,187.0
3601,7346.0,182.0
3602,7349.0,176.0
3603,7350.0,180.0
3604,7351.0,169.0
3605,7352.0,184.0
3606,7353.0,170.0
3607,7354.0,166.0
3608,7357.0,163.0
3609,7360.0,166.0
3610,7362.0,169.0
3611,7365.0,181.0
3612,7366.0,161.0
3613,7367.0,165.0
3614,7368.0,180.0
3615,7369.0,174.0
3616,7370.0,155.0
3617,7371.0,151.0
3618,7373.0,157.0
3619,7374.0,163.0
3620,7376.0,178.0
